ID;sourceType;company;heads;subHeads;year;status;w01;w02;w03;w04;w05;w06;w07;w08;w09;w10;w11;w12;w13;w14;w15;w16;w17;w18;w19;w20;w21;w22;w23;w24;w25;w26;w27;w28;w29;w30;w31;w32;w33;w34;w35;w36;w37;w38;w39;w40;w41;w42;w43;w44;w45;w46;w47;w48;w49;w50;w51;w52;w53;createdAt;createdBy;modifiedAt;modifiedBy
2ec91ef7-a828-40bd-81d9-4b4e6164409f;Benefits;200;Retirement;Field Bargaining Unit - Retirement funding;2024;NEW;;;200000.00;;;;;140000.00;;;;140000.00;;;;;200000.00;;;;;140000.00;;;;140000.00;;;;140000.00;;;;140000.00;;;;;200000.00;;;;;140000.00;;;;140000.00;;;;;200000.00;2025-02-18T21:39:33Z;User1;2025-03-20T21:39:33Z;User1
19f222f1-9276-4eb3-860d-b4119733eeb1;Benefits;200;Retirement;DCP Liab Funding Distributions;2024;NEW;;393633.00;;;;;1492797.00;;;;313963.00;;;;;393633.00;;;;;1492797.00;;;;313963.00;;;;1492797.00;;;;313963.00;;;;;393633.00;;;;;1492797.00;;;;313963.00;;;;;393633.00;;2025-02-18T21:39:33Z;User2;2025-03-20T21:39:33Z;User2
12ec0471-70f2-49a2-b03f-2fe4909a50a5;Benefits;200;Retirement;DCP Asset BIO Capital Calls;2024;NEW;;;;;650000.00;;;;;;;;;;;;;;650000.00;;;;;;;;;;;;;;;;;;;;;;650000.00;;;;;;;;;;;;;2025-02-18T21:39:33Z;User3;2025-03-20T21:39:33Z;User3
404cae88-f9bc-40d7-bbcd-c269e3c67b69;Benefits;200;Pensions;NQ Funding - BRP/SERP;2024;NEW;;;;;634983.00;;;;634983.00;;;;;634983.00;;;;;634983.00;;;;634983.00;;;;;634983.00;;;634983.00;;;;;634983.00;;;;;634983.00;;;;634983.00;;;;;634983.00;;;;2025-02-18T21:39:33Z;User4;2025-03-20T21:39:33Z;User4
5137bb01-2064-43d7-ac01-6c7d8937259c;Benefits;200;Pensions;Incoming (420 Transfer);2024;NEW;;;;;;;;;;;;;;-4000000.00;;;;;;;;;;;;;;-4000000.00;;;;;;;;-4000000.00;;;;;;;;;;;;;;-4000000.00;;;;2025-02-18T21:39:33Z;User5;2025-03-20T21:39:33Z;User5
d714f53e-1718-4625-9031-ceb238a17459;Benefits;200;Medical Claims;OptumRx Pharmacy (Rebates);2024;NEW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-02-18T21:39:33Z;User1;2025-03-20T21:39:33Z;User1
1e3f8a96-ae55-4b5e-80a8-8c0767813c36;Benefits;200;Medical Premiums;Retiree Premiums;2024;NEW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-02-18T21:39:33Z;User2;2025-03-20T21:39:33Z;User2
a1a336a9-9e7a-4a05-82d4-7080d4306101;Benefits;200;Medical Premiums;Offcycle Premiums;2024;NEW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-02-18T21:39:33Z;User3;2025-03-20T21:39:33Z;User3
e61fb927-f0ba-4fe8-b63f-b37a6da963f1;Benefits;200;Retirement;Defined Contribution (401K Plans);2023;NEW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61000.00;1720000.00;61000.00;1720000.00;;2025-02-18T21:39:33Z;User4;2025-03-20T21:39:33Z;User4
e2fea11b-f3ab-4d2a-97d3-661376eb089a;Benefits;200;Retirement;Field Bargaining Unit - Retirement funding;2023;NEW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;140000.00;;2025-02-18T21:39:33Z;User5;2025-03-20T21:39:33Z;User5
eda1187f-e330-4f02-9015-d3002f65839d;Benefits;200;Retirement;DCP Liab Funding Distributions;2023;NEW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;313963.00;;;2025-02-18T21:39:33Z;User1;2025-03-20T21:39:33Z;User1
847b0076-ddac-4c6f-8f3d-e567108fa8a8;Benefits;200;Retirement;DCP Asset BIO Capital Calls;2023;NEW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-02-18T21:39:33Z;User2;2025-03-20T21:39:33Z;User2
1c49b9c0-a64b-476c-83b5-b3a09050a243;Benefits;200;Pensions;NQ Funding - BRP/SERP;2023;NEW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;634983.00;;;;;2025-02-18T21:39:33Z;User3;2025-03-20T21:39:33Z;User3
ffae38b8-a27a-43ce-93e7-e41133f2a16b;Benefits;200;Pensions;Outgoing ER Contribution;2023;NEW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-02-18T21:39:33Z;User4;2025-03-20T21:39:33Z;User4
5002b177-dea5-4025-935d-7ef1c35c38cf;Benefits;200;Pensions;Incoming (420 Transfer);2023;NEW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-02-18T21:39:33Z;User5;2025-03-20T21:39:33Z;User5
2c715d00-4361-4996-b87f-0aa20787c270;Benefits;200;Medical Claims;Aetna/Cigna Pmts;2023;NEW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-02-18T21:39:33Z;User1;2025-03-20T21:39:33Z;User1
0ab3f25c-bf6d-4573-92e7-b43b500fc46d;Benefits;200;Medical Claims;OptumRx / UHC Pmts;2023;NEW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-02-18T21:39:33Z;User2;2025-03-20T21:39:33Z;User2
79cc0265-a623-4147-a050-6a5ef37a6e88;Benefits;200;Medical Claims;OptumRx Pharmacy (Rebates);2023;NEW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-02-18T21:39:33Z;User3;2025-03-20T21:39:33Z;User3
a8066816-9d50-4038-8c9a-86da629323f1;Benefits;200;Medical Premiums;Active Self Billed;2023;NEW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1244000.00;;2025-02-18T21:39:33Z;User4;2025-03-20T21:39:33Z;User4
1c09ea84-9a02-4985-b4db-3ea5d4ac6607;Benefits;200;Medical Premiums;Active Pay as Invoiced;2023;NEW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-02-18T21:39:33Z;User5;2025-03-20T21:39:33Z;User5
a7e1e13b-8959-4ccf-a41d-563ce1b677e6;Benefits;200;Medical Premiums;Retiree Premiums;2023;NEW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-02-18T21:39:33Z;User1;2025-03-20T21:39:33Z;User1
f8c89c4d-ecc3-4088-a479-6765934af16b;Benefits;200;Medical Premiums;Offcycle Premiums;2023;NEW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-02-18T21:39:33Z;User2;2025-03-20T21:39:33Z;User2
41f4f995-8944-4574-be09-80cf20556e20;Incentives;200;Incentive;Annual Incentive Plan;2023;NEW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-02-18T21:39:33Z;User3;2025-03-20T21:39:33Z;User3
92459281-af95-4c0a-9a43-4308ef0da2dc;Incentives;200;Incentive;SIP/DC AIP;2023;NEW;;;;113345.00;;;;;;;;;113345.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-02-18T21:39:33Z;User4;2025-03-20T21:39:33Z;User4
52f54563-1840-4609-81d2-57ed82fba4c6;Incentives;200;Phantom;Phantom LTI;2023;NEW;1121202.00;;;;;;;;;1121202.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-02-18T21:39:33Z;User5;2025-03-20T21:39:33Z;User5
ee1af975-a50d-442c-a551-1167cc2c2a28;Incentives;200;Phantom;Phantom RSU;2023;NEW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-02-18T21:39:33Z;User1;2025-03-20T21:39:33Z;User1
e4d39f77-758a-4b94-8282-5aa2e449ecdb;Incentives;200;Equity;Equity RSU;2023;NEW;;;400000.00;;;;;400000.00;;;;400000.00;;;;;400000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;400000.00;;;;;;;;;2025-02-18T21:39:33Z;User2;2025-03-20T21:39:33Z;User2
aeee18a3-571b-4a4d-97db-4c21ca3e1cdb;Incentives;200;Equity;Equity SAR;2023;NEW;;;1752300.00;;;;;2842689.75;;;;1752300.00;;;;;2842689.75;;;;;;;;;;;;;;;;;;;;;;;;;;;;2992305.00;;;;;1626342.00;;;;2025-02-18T21:39:33Z;User3;2025-03-20T21:39:33Z;User3
346ea4dd-2cbd-497f-89a2-1e3d214a2a7b;Payroll;200;Severance;Severance;2023;NEW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-02-18T21:39:33Z;User4;2025-03-20T21:39:33Z;User4
3d20e3a9-7c88-4f52-babb-57e654fe062e;Payroll;200;Severance;Restructuring Severance;2023;NEW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1222989.00;;1222989.00;;2025-02-18T21:39:33Z;User5;2025-03-20T21:39:33Z;User5
48580175-5a13-4ac2-bb77-758e263a3ff1;Benefits;200;Retirement;Defined Contribution (401K Plans);2024;NEW;56000.00;1820000.00;56000.00;1825000.00;61000.00;1772000.00;61000.00;1882000.00;61000.00;1720000.00;61000.00;1720000.00;61000.00;1670000.00;56000.00;1820000.00;56000.00;1825000.00;61000.00;1772000.00;61000.00;1882000.00;61000.00;1720000.00;61000.00;1720000.00;37000.00;1900000.00;37000.00;1900000.00;37000.00;1900000.00;37000.00;1900000.00;37000.00;1900000.00;37000.00;1900000.00;37000.00;1900000.00;37000.00;1900000.00;37000.00;1900000.00;37000.00;1900000.00;37000.00;1900000.00;37000.00;1900000.00;37000.00;1900000.00;0.00;2025-02-18T21:39:33Z;User1;2025-03-20T21:39:33Z;User1
1b8b5ec8-6407-4059-8218-23b1dace401b;Benefits;200;Retirement;Field Bargaining Unit - Retirement funding;2024;NEW;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;150.00;0.00;0.00;0.00;0.00;150.00;0.00;0.00;0.00;150.00;0.00;0.00;0.00;0.00;150.00;0.00;0.00;0.00;150.00;0.00;0.00;0.00;150.00;0.00;0.00;0.00;2025-02-18T21:39:33Z;User2;2025-03-20T21:39:33Z;User2
6a457137-8274-4f14-8cf5-5ffdedd51a3b;Benefits;200;Pensions;NQ Funding - BRP/SERP;2024;NEW;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2025-02-18T21:39:33Z;User3;2025-03-20T21:39:33Z;User3
8cd20b88-6a6a-4238-88c9-e624285c6f6a;Benefits;200;Pensions;Outgoing ER Contribution;2024;NEW;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2025-02-18T21:39:33Z;User4;2025-03-20T21:39:33Z;User4
da2963fa-5e78-4a5b-aec8-0a1a0a9a6829;Benefits;200;Medical Claims;Aetna/Cigna Pmts;2024;NEW;;;;;;;;;;;;;;;;;;;;;;;;;;;60.00;60.00;60.00;60.00;60.00;60.00;60.00;60.00;60.00;60.00;60.00;60.00;60.00;60.00;60.00;60.00;60.00;60.00;60.00;60.00;60.00;60.00;60.00;60.00;60.00;60.00;0.00;2025-02-18T21:39:33Z;User5;2025-03-20T21:39:33Z;User5
de52417d-012f-4f40-b727-ada76925faec;Benefits;200;Medical Claims;OptumRx / UHC Pmts;2024;NEW;;;;;;;;;;;;;;;;;;;;;;;;;;;840.00;840.00;840.00;840.00;840.00;840.00;840.00;840.00;840.00;840.00;840.00;840.00;840.00;840.00;840.00;840.00;840.00;840.00;840.00;840.00;840.00;840.00;840.00;840.00;840.00;840.00;0.00;2025-02-18T21:39:33Z;User1;2025-03-20T21:39:33Z;User1
45ced4d5-cf15-4345-8a02-41eff680d84d;Benefits;200;Medical Premiums;Active Self Billed;2024;NEW;;;;1277000.00;;;;1244000.00;;;;1244000.00;;;;;;1277000.00;;;;1244000.00;;;;1244000.00;0.00;0.00;770000.00;0.00;0.00;0.00;770000.00;0.00;0.00;0.00;0.00;770000.00;0.00;0.00;0.00;770000.00;0.00;0.00;0.00;770000.00;0.00;0.00;0.00;0.00;770000.00;0.00;0.00;2025-02-18T21:39:33Z;User2;2025-03-20T21:39:33Z;User2
ae991d4b-601a-4896-88ca-f03d2275d4d6;Benefits;200;Medical Premiums;Active Pay as Invoiced;2024;NEW;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;300000.00;0.00;0.00;0.00;300000.00;0.00;0.00;0.00;0.00;300000.00;0.00;0.00;0.00;300000.00;0.00;0.00;0.00;300000.00;0.00;0.00;0.00;0.00;300000.00;0.00;0.00;2025-02-18T21:39:33Z;User3;2025-03-20T21:39:33Z;User3
6ac5aac9-f01b-4bcd-88c9-08f82c28c708;Incentives;200;Incentive;Annual Incentive Plan;2024;NEW;;;43544.00;;;;;;;;;;;;;;;;;43544.00;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2025-02-18T21:39:33Z;User4;2025-03-20T21:39:33Z;User4
b7d8157f-385c-48d7-8337-46478df0dc46;Incentives;200;Incentive;SIP/DC AIP;2024;NEW;;;;34835.20;;;;;;;;;113345.00;;;;;;;;34835.20;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2025-02-18T21:39:33Z;User5;2025-03-20T21:39:33Z;User5
49900870-5b08-4b62-a286-864109bd6961;Incentives;200;Phantom;Phantom LTI;2024;NEW;;;;;;;;;;1121202.00;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2025-02-18T21:39:33Z;User1;2025-03-20T21:39:33Z;User1
d75e901b-ed2d-4708-8826-cb9b80eb5e16;Incentives;200;Phantom;Phantom RSU;2024;NEW;;;;;;;177332.00;;;;;;;;;;;;;;;;;177332.00;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2025-02-18T21:39:33Z;User2;2025-03-20T21:39:33Z;User2
26252c04-9e67-40c3-8cc1-f4ada31aeca8;Incentives;200;Equity;Equity RSU;2024;NEW;400000.00;;;;;;;;;;;400000.00;;;;;400000.00;400000.00;;;;;;;;;1300000.00;0.00;0.00;0.00;0.00;0.00;300000.00;0.00;0.00;470000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;500000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2025-02-18T21:39:33Z;User3;2025-03-20T21:39:33Z;User3
46238407-d776-4be6-b8de-0da1e19c2875;Incentives;200;Equity;Equity SAR;2024;NEW;2992305.00;;;;1626342.00;;;1485000.00;;;;1752300.00;;;;;2842689.75;2992305.00;;;;1626342.00;;;1485000.00;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2025-02-18T21:39:33Z;User4;2025-03-20T21:39:33Z;User4
004d923c-8d43-4a94-bd65-9e89b3154b90;Payroll;200;Severance;Severance;2024;NEW;500.00;;400.00;;700.00;;500.00;;400.00;;700.00;;500.00;;400.00;;700.00;;500.00;;400.00;;700.00;;;;2000.00;2000.00;2000.00;2000.00;2000.00;2000.00;2000.00;2000.00;2000.00;2000.00;2000.00;2000.00;2000.00;2000.00;0.00;0.00;2000.00;2000.00;2000.00;2000.00;2000.00;2000.00;2000.00;2000.00;2000.00;2000.00;2000.00;2025-02-18T21:39:33Z;User5;2025-03-20T21:39:33Z;User5
8e7ceb02-232e-4009-a20f-0929a28b794b;Payroll;200;Severance;Restructuring Severance;2024;NEW;1453742.00;;1453742.00;;1557581.00;;1557581.00;;1222989.00;;1222989.00;;1222989.00;;1453742.00;;1453742.00;;1557581.00;;1557581.00;;1222989.00;;1222989.00;;103450.00;103450.00;103450.00;103450.00;103450.00;103450.00;103450.00;103450.00;103450.00;103450.00;103450.00;103450.00;103450.00;103450.00;0.00;0.00;103450.00;103450.00;103450.00;103450.00;103450.00;103450.00;103450.00;103450.00;103450.00;103450.00;103450.00;2025-02-18T21:39:33Z;User1;2025-03-20T21:39:33Z;User1
